id,remainingTime,prediction
Case195,910200.0,910200.0
Case195,879840.0,879840.0
Case195,874020.0,974733.793524
Case195,868920.0,934664.451595
Case195,866820.0,925219.821199
Case195,854820.0,914120.191643
Case195,850920.0,898036.375956
Case195,799860.0,884473.195843
Case195,797280.0,834391.848794
Case195,488040.0,801145.155733
Case195,483300.0,507287.182576
Case195,456000.0,493862.515515
Case195,447180.0,463268.317328
Case195,447120.0,450712.768678
Case195,436860.0,448590.413427
Case195,316860.0,438033.166932
Case195,285120.0,321546.125513
Case195,281220.0,288212.703151
Case195,252840.0,279350.20459
Case195,251580.0,266016.953983
Case195,246300.0,263309.6443
Case195,50700.0,244327.560253
Case195,47100.0,62946.5496523
Case195,2700.0,50150.433112
Case195,0.0,12905.0446009
Case196,2979600.0,2979600.0
Case196,2970060.0,2970060.0
Case196,132480.0,132480.0
Case196,125460.0,125460.0
Case196,121500.0,121500.0
Case196,118740.0,715324.33021
Case196,3600.0,543101.424547
Case196,0.0,358617.830949
Case198,6135000.0,6135000.0
Case198,6120900.0,6120900.0
Case198,6111540.0,6111540.0
Case198,6100740.0,6100740.0
Case198,6093540.0,6093540.0
Case198,6073740.0,6097469.48575
Case198,6071940.0,6077888.41236
Case198,6071460.0,6074820.20378
Case198,6071400.0,6073770.86304
Case198,6067860.0,6073318.13516
Case198,6046440.0,6069483.01057
Case198,6039720.0,6048357.97606
Case198,6039240.0,6041332.05334
Case198,6035700.0,6040639.72141
Case198,6031920.0,6036964.15677
Case198,6012240.0,6033141.06977
Case198,5985780.0,6013364.23131
Case198,5964840.0,5985621.38042
Case198,5899140.0,5966152.53999
Case198,5896500.0,5901675.21205
Case198,5875440.0,5898778.9302
Case198,5871840.0,5877493.19172
Case198,4682340.0,5873703.32786
Case198,4676940.0,4910675.16627
Case198,4591680.0,4805863.33284
Case198,4588020.0,4685084.55834
Case198,1262340.0,4667530.53499
Case198,1247940.0,1522653.63712
Case198,1215120.0,1466460.54046
Case198,1210020.0,1405762.05044
Case198,1172340.0,1381638.3432
Case198,1167840.0,1327752.20948
Case198,1113240.0,1310788.36431
Case198,1109340.0,1244772.14162
Case198,1085940.0,1231720.74711
Case198,1081440.0,1200111.70312
Case198,1055820.0,1188443.47752
Case198,1055820.0,1156351.79399
Case198,1055820.0,1150548.1681
Case198,1051320.0,1145272.51022
Case198,1031160.0,1135970.38916
Case198,1020480.0,1111479.56663
Case198,1020480.0,1096782.03873
Case198,1012920.0,1093021.56067
Case198,1012560.0,1082032.73414
Case198,1000680.0,1078445.42982
Case198,999120.0,1063653.93952
Case198,975240.0,1059303.37202
Case198,973380.0,1033006.69107
Case198,957000.0,1028701.69333
Case198,833400.0,1010160.02638
Case198,803160.0,885474.395198
Case198,802500.0,853365.056176
Case198,802020.0,850713.388957
Case198,798060.0,848356.651895
Case198,769320.0,842657.969307
Case198,768060.0,812486.48186
Case198,752340.0,809642.272091
Case198,440400.0,792546.113401
Case198,430680.0,481769.946209
Case198,394740.0,470614.592308
Case198,391140.0,433483.769824
Case198,221940.0,428547.852926
Case198,218340.0,259135.672117
Case198,185400.0,254275.131355
Case198,178080.0,220301.591432
Case198,109140.0,211855.290045
Case198,99780.0,142187.043106
Case198,49140.0,131799.645398
Case198,45540.0,80401.2934408
Case198,14700.0,75826.5488319
Case198,10200.0,44199.6021364
Case198,4500.0,38809.8539358
Case198,0.0,32266.4930929
Case199,7556100.0,7556100.0
Case199,7551600.0,7551600.0
Case199,7525860.0,7525860.0
Case199,7511400.0,7511400.0
Case199,7509900.0,7509900.0
Case199,7508100.0,7515847.88207
Case199,7500000.0,7512408.74399
Case199,7500000.0,7503650.41516
Case199,7498740.0,7502871.99036
Case199,7498680.0,7501137.52039
Case199,7498500.0,7500740.13405
Case199,7498200.0,7500299.13357
Case199,7498080.0,7499784.13275
Case199,7487820.0,7499485.88932
Case199,7487760.0,7489293.39957
Case199,7475880.0,7489144.42152
Case199,7469700.0,7477201.27396
Case199,7465200.0,7470887.27377
Case199,7442160.0,7466255.2673
Case199,7437300.0,7441999.65201
Case199,7433700.0,7438280.52609
Case199,7432200.0,7434612.23397
Case199,7388280.0,7432911.8598
Case199,7384140.0,7389749.12864
Case199,7358580.0,7385460.74312
Case199,7328760.0,7359882.45357
Case199,7327380.0,7330064.97112
Case199,7325520.0,7328593.33118
Case199,7324020.0,7326647.19274
Case199,7311720.0,7325069.3535
Case199,7308180.0,7312701.85582
Case199,7272420.0,7309095.9073
Case199,7271700.0,7273417.33011
Case199,7271700.0,7272641.02422
Case199,7271700.0,7272589.11217
Case199,7271640.0,7272539.91427
Case199,7267560.0,7271525.40263
Case199,7260720.0,7268309.26682
Case199,7250520.0,7260591.21541
Case199,7188900.0,7250397.14714
Case199,7131480.0,7189855.86291
Case199,7099080.0,7132573.10638
Case199,7090980.0,7099080.0043
Case199,7087980.0,7091991.94645
Case199,7076100.0,7088950.35416
Case199,7067760.0,7077025.21074
Case199,7051020.0,7068644.27626
Case199,7043700.0,7051867.66798
Case199,6918900.0,7044512.48558
Case199,6905100.0,6920271.4886
Case199,6903300.0,6906411.43113
Case199,6899340.0,6903300.00019
Case199,6899340.0,6899340.00861
Case199,6894120.0,6900530.6029
Case199,6876840.0,6895268.55066
Case199,6840120.0,6876840.00001
Case199,6838800.0,6841194.01477
Case199,6831240.0,6838800.00002
Case199,6828720.0,6832246.65074
Case199,6801180.0,6829695.86303
Case199,6787380.0,6801180.00008
Case199,6761640.0,6788294.9588
Case199,6734400.0,6762528.16307
Case199,6732300.0,6735263.50858
Case199,6730500.0,6733139.80519
Case199,6720480.0,6731316.89872
Case199,6648900.0,6721272.14169
Case199,6645720.0,6649742.52468
Case199,6507480.0,6646540.46944
Case199,6494100.0,6508556.17345
Case199,6494100.0,6495144.92801
Case199,6488100.0,6495122.97453
Case199,6486900.0,6488100.00125
Case199,6486300.0,6486900.00583
Case199,6473100.0,6487253.43861
Case199,6471300.0,6474027.3535
Case199,6468900.0,6471300.00472
Case199,6468900.0,6469785.2094
Case199,6467100.0,6469765.72335
Case199,6461880.0,6467945.85784
Case199,6460260.0,6462705.43709
Case199,6454320.0,6461066.60176
Case199,6384900.0,6455107.26419
Case199,6376860.0,6385709.99374
Case199,6376860.0,6377650.95471
Case199,6375660.0,6377634.44166
Case199,6375660.0,6376417.86629
Case199,6375300.0,6376401.93468
Case199,6375300.0,6375300.00853
Case199,6374700.0,6376010.8765
Case199,6316620.0,6375395.74112
Case199,6311820.0,6317326.62586
Case199,6291660.0,6312511.58043
Case199,6289680.0,6292337.82456
Case199,6148500.0,6290344.01101
Case199,6142500.0,6149308.11055
Case199,6137700.0,6143291.9307
Case199,6127500.0,6137700.00074
Case199,6087300.0,6128260.45406
Case199,6083700.0,6088049.63415
Case199,2832000.0,6084435.65706
Case199,2830620.0,2832000.00054
Case199,2804160.0,2890134.90356
Case199,2804100.0,2860172.77546
Case199,2799600.0,2857963.08965
Case199,2796900.0,2851414.69725
Case199,2796900.0,2846911.24839
Case199,2783700.0,2845321.28231
Case199,2783700.0,2830402.97688
Case199,2780100.0,2829056.54586
Case199,2717700.0,2824141.20088
Case199,2713200.0,2759703.76944
Case199,2688240.0,2754083.59937
Case199,2685000.0,2727830.3825
Case199,2676300.0,2685000.02457
Case199,2666700.0,2713938.32147
Case199,2637780.0,2703403.10682
Case199,2631300.0,2673437.37256
Case199,2631300.0,2666143.2012
Case199,2626800.0,2665409.88139
Case199,2626800.0,2660176.1956
Case199,2626140.0,2659499.1687
Case199,2626080.0,2658182.11622
Case199,2607660.0,2657491.2418
Case199,2602380.0,2638378.7736
Case199,2596620.0,2632491.23717
Case199,2591940.0,2626142.17746
Case199,2591880.0,2620899.21005
Case199,2589960.0,2620308.97169
Case199,2583180.0,2617870.14533
Case199,2582880.0,2610573.90356
Case199,2574120.0,2609790.32733
Case199,2572020.0,2600542.18196
Case199,2571960.0,2597983.24149
Case199,2557140.0,2597480.78967
Case199,2556600.0,2582208.1467
Case199,2549400.0,2581249.00577
Case199,2520480.0,2573633.60506
Case199,2519700.0,2544287.99419
Case199,2517660.0,2543121.94167
Case199,2513880.0,2540705.29584
Case199,2513700.0,2536557.06384
Case199,2512500.0,2536020.32356
Case199,2508900.0,2534471.5062
Case199,2505300.0,2530531.4832
Case199,2498700.0,2526599.57461
Case199,2489760.0,2519676.36515
Case199,2486700.0,2510420.88141
Case199,2486640.0,2507052.92229
Case199,2479920.0,2506691.19589
Case199,2469900.0,2499678.88481
Case199,2458500.0,2489375.04113
Case199,2458500.0,2477698.55884
Case199,2454000.0,2477422.38754
Case199,2454000.0,2472655.44996
Case199,2434860.0,2472391.41957
Case199,2417940.0,2453007.89656
Case199,2413560.0,2435847.55716
Case199,2292240.0,2431222.80897
Case199,2261400.0,2309762.2194
Case199,2258700.0,2278696.89187
Case199,2254500.0,2275763.35706
Case199,2253300.0,2271334.18166
Case199,2241240.0,2269908.3999
Case199,2239500.0,2257635.31417
Case199,2237700.0,2255679.01928
Case199,2234100.0,2253666.87
Case199,2228520.0,2249860.76083
Case199,2199300.0,2244079.79571
Case199,2195700.0,2214684.96872
Case199,2079120.0,2210890.1658
Case199,2070720.0,2094221.99879
Case199,1214460.0,2085634.79693
Case199,1202640.0,1230091.5909
Case199,1039020.0,1218064.30042
Case199,1035060.0,1054112.93
Case199,1017540.0,1049965.67442
Case199,1012080.0,1032247.02151
Case199,964560.0,1026605.76342
Case199,950220.0,978868.660402
Case199,950100.0,964344.367816
Case199,932160.0,964059.701613
Case199,903300.0,945941.344425
Case199,899700.0,916898.217183
Case199,867840.0,913138.553232
Case199,863340.0,881101.925144
Case199,768900.0,876446.803483
Case199,762900.0,781802.754624
Case199,756420.0,775653.468917
Case199,750300.0,769026.584451
Case199,730500.0,762762.263525
Case199,726900.0,742812.498803
Case199,298500.0,739074.234676
Case199,298500.0,310460.735089
Case199,294900.0,310333.811681
Case199,294900.0,306605.732811
Case199,139380.0,306482.033451
Case199,127320.0,150747.638028
Case199,125700.0,138560.831557
Case199,122100.0,136823.998606
Case199,98460.0,133107.489323
Case199,87660.0,109338.356897
Case199,81060.0,98421.0000107
Case199,76560.0,91707.4987435
Case199,39300.0,87096.9391087
Case199,35700.0,49711.4124078
Case199,8100.0,46004.3959931
Case199,3720.0,18288.389143
Case199,3720.0,13805.0212338
Case199,2400.0,13704.8211078
Case199,2400.0,12284.6210656
Case199,1800.0,12186.4379884
Case199,1800.0,11489.4228033
Case199,1200.0,11394.1112642
Case199,1200.0,10699.867403
Case199,0.0,10606.7444538
Case20,3257040.0,3257040.0
Case20,3236040.0,3236040.0
Case20,3235980.0,3235980.0
Case20,3235980.0,3235980.0
Case20,3230640.0,3230640.0
Case20,3228720.0,3239744.1238
Case20,3210360.0,3234886.28497
Case20,3206160.0,3218104.05752
Case20,3206100.0,3210247.37774
Case20,3191160.0,3209109.2373
Case20,3191040.0,3193820.28429
Case20,3183720.0,3193208.84578
Case20,3173460.0,3185580.95924
Case20,3141240.0,3175011.74106
Case20,3138900.0,3143523.09621
Case20,3136080.0,3138819.90188
Case20,3127560.0,3135883.05584
Case20,3089460.0,3129023.22443
Case20,3058440.0,3091355.48906
Case20,3057000.0,3060328.25078
Case20,3056820.0,3058704.30579
Case20,3046200.0,3058367.03564
Case20,2553360.0,3047603.43165
Case20,2549700.0,2603206.91532
Case20,2431800.0,2587908.17751
Case20,2430000.0,2431800.00522
Case20,2430000.0,2454030.62318
Case20,2425500.0,2451869.43638
Case20,2397600.0,2445441.51733
Case20,2388600.0,2397600.0036
Case20,2306340.0,2405158.76816
Case20,2279040.0,2321271.46477
Case20,2278440.0,2292768.3517
Case20,2252160.0,2291318.80948
Case20,2225280.0,2264128.25065
Case20,2214000.0,2236437.98639
Case20,1386240.0,2224485.78607
Case20,1384980.0,1411647.9063
Case20,1361400.0,1409095.24758
Case20,1360380.0,1383936.49742
Case20,1252680.0,1381822.08413
Case20,1248180.0,1272113.44072
Case20,1248060.0,1266717.80348
Case20,1235880.0,1265790.18658
Case20,1227540.0,1252757.37963
Case20,1205940.0,1243646.44411
Case20,60360.0,1221262.87475
Case20,32100.0,60360.0326594
Case20,3600.0,56459.630862
Case20,0.0,26875.9631456
Case200,1818900.0,1818900.0
Case200,1814400.0,1814400.0
Case200,1582200.0,1582200.0
Case200,1577760.0,1577760.0
Case200,1531800.0,1531800.0
Case200,1530120.0,1592408.2212
Case200,1529700.0,1572488.94611
Case200,1525200.0,1563637.60955
Case200,1300500.0,1554246.75426
Case200,1296900.0,1342818.56127
Case200,4500.0,1298809.40939
Case200,4500.0,388840.399619
Case200,0.0,208558.855976
Case200,0.0,150962.592069
Case201,4151700.0,4151700.0
Case201,4151700.0,4151700.0
Case201,4147200.0,4147200.0
Case201,4147200.0,4147200.0
Case201,4028700.0,4028700.0
Case201,4028640.0,4138454.7033
Case201,4028580.0,4060797.80834
Case201,4015380.0,4049967.33997
Case201,4015320.0,4033398.55003
Case201,4001880.0,4029835.55162
Case201,4001760.0,4014912.25526
Case201,4001580.0,4012237.85518
Case201,3954240.0,4010819.86965
Case201,3950100.0,3964747.12706
Case201,3950040.0,3958611.63823
Case201,3933300.0,3949686.51528
Case201,3933300.0,3940198.36668
Case201,3931620.0,3933186.0453
Case201,3781920.0,3931492.81345
Case201,3777660.0,3780819.5584
Case201,3769380.0,3777146.4786
Case201,3765720.0,3768836.16643
Case201,3758100.0,3765721.6594
Case201,3750300.0,3757562.77722
Case201,3086100.0,3749411.59309
Case201,3056760.0,3137127.6104
Case201,3001080.0,3097105.98558
Case201,2994420.0,3001080.01025
Case201,2992440.0,3023989.40088
Case201,2982000.0,3019392.00302
Case201,2916900.0,3006584.37342
Case201,2902440.0,2938905.26245
Case201,2884380.0,2922738.59846
Case201,2877300.0,2903166.91314
Case201,2855700.0,2894831.09277
Case201,2852100.0,2872047.18089
Case201,2830200.0,2867450.59132
Case201,2799840.0,2844612.74924
Case201,2742600.0,2813400.33354
Case201,2727780.0,2755384.25328
Case201,2596500.0,2739857.22293
Case201,2596500.0,2608048.68686
Case201,2596500.0,2607477.76249
Case201,2592000.0,2606942.45795
Case201,2592000.0,2601934.73727
Case201,2592000.0,2601464.66389
Case201,2570700.0,2601023.44465
Case201,2567040.0,2579321.48597
Case201,2555820.0,2575274.81
Case201,2547420.0,2563699.74855
Case201,2547360.0,2554964.77221
Case201,2539860.0,2554580.40943
Case201,1732500.0,2546786.43723
Case201,1728000.0,1747169.24664
Case201,996000.0,1742097.21022
Case201,976320.0,1011684.14523
Case201,664200.0,976320.028236
Case201,657000.0,678039.014443
Case201,4500.0,670453.57729
Case201,0.0,17958.0401311
Case203,338580.0,338580.0
Case203,332400.0,332400.0
Case203,324960.0,324960.0
Case203,321960.0,321960.0
Case203,198180.0,198180.0
Case203,193680.0,299096.329043
Case203,156660.0,224779.385502
Case203,155100.0,178295.203682
Case203,82440.0,171490.093976
Case203,80700.0,98024.1773813
Case203,25380.0,78872.5618169
Case203,21780.0,24005.6757508
Case203,780.0,20309.1377895
Case203,0.0,-452.493189621
Case205,111600.0,111600.0
Case205,105600.0,105600.0
Case205,105600.0,105600.0
Case205,102600.0,102600.0
Case205,37800.0,37800.0
Case205,34980.0,93022.813861
Case205,3600.0,51712.106772
Case205,0.0,16493.193001
Case206,2195880.0,2195880.0
Case206,2195580.0,2195580.0
Case206,2128560.0,2128560.0
Case206,2127900.0,2127900.0
Case206,2127840.0,2127840.0
Case206,2124900.0,2142896.74058
Case206,1274520.0,2136961.56101
Case206,1268880.0,2009907.9364
Case206,1268880.0,1489646.22051
Case206,1242720.0,1415685.95512
Case206,1184760.0,1355436.58586
Case206,1167000.0,1278522.81838
Case206,1015500.0,1244431.53421
Case206,1011000.0,1089212.81612
Case206,954000.0,1072505.95571
Case206,950400.0,985555.732484
Case206,727200.0,960505.50649
Case206,723600.0,775508.956572
Case206,723600.0,743154.415034
Case206,717300.0,760116.308495
Case206,670200.0,749640.313211
Case206,664200.0,699853.915099
Case206,52920.0,690792.768723
Case206,45780.0,93152.1951465
Case206,41520.0,81685.4862966
Case206,37020.0,73823.4097745
Case206,3600.0,66259.5886647
Case206,0.0,30262.2437653
Case207,1818000.0,1818000.0
Case207,1816200.0,1816200.0
Case207,1813500.0,1813500.0
Case207,1792800.0,1792800.0
Case207,1731600.0,1731600.0
Case207,1728000.0,1758690.34348
Case207,1727100.0,1740769.2638
Case207,1720800.0,1736271.29143
Case207,1720800.0,1728150.791
Case207,1708200.0,1726802.82877
Case207,1706400.0,1713476.21108
Case207,1674060.0,1711157.70538
Case207,1659600.0,1678479.1581
Case207,1645200.0,1663461.45197
Case207,1645200.0,1644656.93398
Case207,1641600.0,1648649.18458
Case207,1640700.0,1644258.32149
Case207,1640700.0,1640267.33343
Case207,1619220.0,1642834.46979
Case207,1612440.0,1618894.11313
Case207,1610220.0,1612151.53976
Case207,1588080.0,1609902.89536
Case207,1587360.0,1587794.76298
Case207,1562400.0,1587105.90895
Case207,1559880.0,1562143.91449
Case207,1535400.0,1559718.59216
Case207,1533240.0,1535199.53379
Case207,1493580.0,1533035.3129
Case207,1473540.0,1493353.70596
Case207,1473480.0,1473325.94807
Case207,1469040.0,1473276.79506
Case207,1449780.0,1468862.70245
Case207,1447200.0,1449594.03196
Case207,1443600.0,1447046.23068
Case207,1443600.0,1443438.07255
Case207,1442400.0,1443429.13548
Case207,1442400.0,1442234.0692
Case207,1441800.0,1442252.4987
Case207,1441800.0,1441646.64642
Case207,1441200.0,1441694.21762
Case207,1438080.0,1441051.89398
Case207,1438020.0,1437939.25932
Case207,1247400.0,1437897.61104
Case207,1246620.0,1250243.15124
Case207,608400.0,1249326.90865
Case207,603900.0,626275.315124
Case207,558420.0,620696.191566
Case207,554580.0,573341.15598
Case207,554580.0,568773.296715
Case207,547680.0,568169.254828
Case207,547620.0,560598.932267
Case207,547560.0,560010.293903
Case207,547560.0,547560.004319
Case207,543060.0,558979.248027
Case207,492360.0,543060.009155
Case207,483420.0,502587.368092
Case207,479580.0,493218.773594
Case207,476220.0,489006.546355
Case207,476220.0,485297.315053
Case207,468540.0,484980.335581
Case207,468420.0,476972.220092
Case207,457980.0,476564.742833
Case207,456720.0,465827.205914
Case207,440340.0,464304.427534
Case207,409800.0,447652.46931
Case207,404460.0,416842.493076
Case207,324000.0,411272.097845
Case207,322200.0,330568.009489
Case207,316800.0,328567.295632
Case207,313200.0,322969.525256
Case207,309600.0,319182.894111
Case207,303000.0,315404.19491
Case207,301200.0,308630.940564
Case207,298800.0,306668.031777
Case207,290940.0,304111.543565
Case207,289800.0,296100.242762
Case207,64800.0,294815.890996
Case207,63900.0,70074.3988837
Case207,3600.0,69037.5912934
Case207,3600.0,8558.80739257
Case207,0.0,8435.96397339
Case207,0.0,4711.95613054
Case208,3714840.0,3714840.0
Case208,3688320.0,3688320.0
Case208,3688260.0,3688260.0
Case208,3664500.0,3664500.0
Case208,3319680.0,3319680.0
Case208,3305400.0,3593565.59162
Case208,3305340.0,3400100.70606
Case208,3288840.0,3363975.04169
Case208,3288000.0,3338738.4305
Case208,3257400.0,3322772.37453
Case208,3255060.0,3255476.23689
Case208,3249900.0,3254035.89552
Case208,3239220.0,3246678.36325
Case208,3203460.0,3260984.64507
Case208,3201060.0,3201943.99834
Case208,3193140.0,3201010.99994
Case208,3191340.0,3193344.20043
Case208,3169740.0,3191825.14347
Case208,3111600.0,3170491.48542
Case208,3108420.0,3113049.78598
Case208,1877940.0,3108660.75597
Case208,1869480.0,2047390.35844
Case208,1246860.0,1986629.63735
Case208,1225020.0,1324202.17648
Case208,1224960.0,1292921.33362
Case208,1214940.0,1286204.56921
Case208,1214880.0,1270382.94483
Case208,1196220.0,1265570.64801
