,id,startTime,event,resource,datetime,eventString,resourceString
2118,65,1332735600.0,18,13,2012-03-26T04:20:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
2119,65,1332745320.0,18,13,2012-03-26T07:02:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
2120,65,1332745440.0,18,13,2012-03-26T07:04:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
2121,65,1332754380.0,18,13,2012-03-26T09:33:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
2122,65,1332754440.0,18,13,2012-03-26T09:34:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
2123,65,1332761340.0,18,13,2012-03-26T11:29:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
2124,65,1332761340.0,18,13,2012-03-26T11:29:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
2125,65,1332771360.0,18,13,2012-03-26T14:16:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
2126,65,1332771360.0,18,13,2012-03-26T14:16:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
2127,65,1332778440.0,18,13,2012-03-26T16:14:00.000+03:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
2128,65,1332925200.0,5,1,2012-03-28T09:00:00.000+03:00,Final Inspection Q.C.,Quality Check 1
2129,65,1332957720.0,5,1,2012-03-28T18:02:00.000+03:00,Final Inspection Q.C.,Quality Check 1
2130,65,1333022400.0,5,1,2012-03-29T12:00:00.000+03:00,Final Inspection Q.C.,Quality Check 1
2131,65,1333036200.0,5,1,2012-03-29T15:50:00.000+03:00,Final Inspection Q.C.,Quality Check 1
2132,65,1333065600.0,6,5,2012-03-30T00:00:00.000+03:00,Packing,Packing
2133,65,1333069200.0,6,5,2012-03-30T01:00:00.000+03:00,Packing,Packing
2134,65,1333094400.0,5,1,2012-03-30T08:00:00.000+03:00,Final Inspection Q.C.,Quality Check 1
2135,65,1333096800.0,5,1,2012-03-30T08:40:00.000+03:00,Final Inspection Q.C.,Quality Check 1
2136,66,1325487600.0,3,3,2012-01-02T07:00:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2137,66,1325496600.0,3,3,2012-01-02T09:30:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2138,66,1326201900.0,4,4,2012-01-10T13:25:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2139,66,1326210540.0,4,4,2012-01-10T15:49:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2140,66,1326217440.0,4,4,2012-01-10T17:44:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2141,66,1326225840.0,4,4,2012-01-10T20:04:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2142,66,1326225900.0,4,4,2012-01-10T20:05:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2143,66,1326264720.0,4,4,2012-01-11T06:52:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2144,66,1326265020.0,4,4,2012-01-11T06:57:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2145,66,1326297240.0,4,4,2012-01-11T15:54:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2146,66,1326297240.0,4,4,2012-01-11T15:54:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2147,66,1326311940.0,4,4,2012-01-11T19:59:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2148,66,1326312000.0,4,4,2012-01-11T20:00:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2149,66,1326350640.0,4,4,2012-01-12T06:44:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2150,66,1326351540.0,4,4,2012-01-12T06:59:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2151,66,1326383460.0,4,4,2012-01-12T15:51:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2152,66,1326384240.0,4,4,2012-01-12T16:04:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2153,66,1326411720.0,4,4,2012-01-12T23:42:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2154,66,1326414060.0,4,4,2012-01-13T00:21:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2155,66,1326424680.0,4,4,2012-01-13T03:18:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2156,66,1326630060.0,4,4,2012-01-15T12:21:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2157,66,1326640440.0,3,3,2012-01-15T15:14:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2158,66,1326643020.0,3,3,2012-01-15T15:57:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2159,66,1326643740.0,4,4,2012-01-15T16:09:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2160,66,1326644340.0,4,4,2012-01-15T16:19:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2161,66,1326670380.0,4,4,2012-01-15T23:33:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2162,66,1326670740.0,4,4,2012-01-15T23:39:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2163,66,1326691020.0,4,4,2012-01-16T05:17:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2164,66,1326742080.0,4,4,2012-01-16T19:28:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2165,66,1326748800.0,4,4,2012-01-16T21:20:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2166,66,1326748860.0,4,4,2012-01-16T21:21:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2167,66,1326757200.0,4,4,2012-01-16T23:40:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2168,66,1326967860.0,5,1,2012-01-19T10:11:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2169,66,1326988920.0,5,1,2012-01-19T16:02:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2170,66,1327227240.0,5,1,2012-01-22T10:14:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2171,66,1327248060.0,5,1,2012-01-22T16:01:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2172,66,1327313100.0,5,1,2012-01-23T10:05:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2173,66,1327334460.0,5,1,2012-01-23T16:01:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2174,66,1327398660.0,5,1,2012-01-24T09:51:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2175,66,1327420320.0,5,1,2012-01-24T15:52:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2176,66,1327449600.0,6,5,2012-01-25T00:00:00.000+02:00,Packing,Packing
2177,66,1327453200.0,6,5,2012-01-25T01:00:00.000+02:00,Packing,Packing
2178,66,1327485660.0,5,1,2012-01-25T10:01:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2179,66,1327492860.0,5,1,2012-01-25T12:01:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2180,66,1327646940.0,5,1,2012-01-27T06:49:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2181,66,1327651200.0,5,1,2012-01-27T08:00:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2182,66,1327795200.0,4,4,2012-01-29T00:00:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2183,66,1327799700.0,4,4,2012-01-29T01:15:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2184,66,1327819800.0,5,1,2012-01-29T06:50:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2185,66,1327820700.0,5,1,2012-01-29T07:05:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2186,66,1327820700.0,5,1,2012-01-29T07:05:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2187,66,1327821240.0,5,1,2012-01-29T07:14:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2188,66,1327829700.0,5,1,2012-01-29T09:35:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2189,66,1327832640.0,5,1,2012-01-29T10:24:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2190,66,1327833360.0,5,1,2012-01-29T10:36:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2191,66,1327839540.0,5,1,2012-01-29T12:19:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2192,66,1327844520.0,5,1,2012-01-29T13:42:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2193,66,1327844640.0,5,1,2012-01-29T13:44:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2194,66,1327881600.0,6,5,2012-01-30T00:00:00.000+02:00,Packing,Packing
2195,66,1327885200.0,6,5,2012-01-30T01:00:00.000+02:00,Packing,Packing
2196,66,1327968000.0,6,5,2012-01-31T00:00:00.000+02:00,Packing,Packing
2197,66,1327971600.0,6,5,2012-01-31T01:00:00.000+02:00,Packing,Packing
2198,66,1328745600.0,6,5,2012-02-09T00:00:00.000+02:00,Packing,Packing
2199,66,1328749200.0,6,5,2012-02-09T01:00:00.000+02:00,Packing,Packing
2200,66,1328770200.0,5,1,2012-02-09T06:50:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2201,66,1328781060.0,5,1,2012-02-09T09:51:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2202,66,1330300800.0,2,2,2012-02-27T00:00:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
2203,66,1330305300.0,2,2,2012-02-27T01:15:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
2204,67,1325506500.0,2,2,2012-01-02T12:15:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
2205,67,1325506800.0,3,3,2012-01-02T12:20:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2206,67,1325508600.0,3,3,2012-01-02T12:50:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2207,67,1325510400.0,3,3,2012-01-02T13:20:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2208,67,1325512800.0,2,2,2012-01-02T14:00:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
2209,67,1325520000.0,3,3,2012-01-02T16:00:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2210,67,1325520000.0,3,3,2012-01-02T16:00:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2211,67,1325523600.0,3,3,2012-01-02T17:00:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2212,67,1326799080.0,1,1,2012-01-17T11:18:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2213,67,1326799320.0,1,1,2012-01-17T11:22:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2214,67,1327820400.0,27,16,2012-01-29T07:00:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
2215,67,1327842000.0,27,16,2012-01-29T13:00:00.000+02:00,Wire Cut - Machine 13,Wire Cut - Machine 13
2216,67,1328099040.0,4,4,2012-02-01T12:24:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2217,67,1328106840.0,4,4,2012-02-01T14:34:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2218,67,1328106840.0,4,4,2012-02-01T14:34:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2219,67,1328119140.0,4,4,2012-02-01T17:59:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2220,67,1328127840.0,4,4,2012-02-01T20:24:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2221,67,1328165220.0,4,4,2012-02-02T06:47:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2222,67,1328166120.0,4,4,2012-02-02T07:02:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2223,67,1328174340.0,5,1,2012-02-02T09:19:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2224,67,1328174580.0,5,1,2012-02-02T09:23:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2225,67,1328176620.0,4,4,2012-02-02T09:57:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2226,67,1328178960.0,4,4,2012-02-02T10:36:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2227,67,1328179080.0,2,2,2012-02-02T10:38:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
2228,67,1328179200.0,2,2,2012-02-02T10:40:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
2229,67,1328189340.0,3,3,2012-02-02T13:29:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2230,67,1328189400.0,3,3,2012-02-02T13:30:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2231,67,1328189460.0,4,4,2012-02-02T13:31:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2232,67,1328189520.0,4,4,2012-02-02T13:32:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2233,67,1328190900.0,4,4,2012-02-02T13:55:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2234,67,1328212680.0,4,4,2012-02-02T19:58:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2235,67,1328230500.0,4,4,2012-02-03T00:55:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2236,67,1328265360.0,5,1,2012-02-03T10:36:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2237,67,1328273640.0,5,1,2012-02-03T12:54:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2238,67,1328395500.0,4,4,2012-02-04T22:45:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2239,67,1328400000.0,4,4,2012-02-05T00:00:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2240,67,1328404500.0,4,4,2012-02-05T01:15:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2241,67,1328424780.0,4,4,2012-02-05T06:53:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2242,67,1328426880.0,5,1,2012-02-05T07:28:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2243,67,1328441520.0,5,1,2012-02-05T11:32:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2244,67,1328450640.0,5,1,2012-02-05T14:04:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2245,67,1328450820.0,5,1,2012-02-05T14:07:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2246,67,1328451300.0,1,1,2012-02-05T14:15:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2247,67,1328451360.0,1,1,2012-02-05T14:16:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2248,67,1328451420.0,1,1,2012-02-05T14:17:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2249,67,1328451480.0,1,1,2012-02-05T14:18:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2250,67,1328452740.0,5,1,2012-02-05T14:39:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2251,67,1328452980.0,1,1,2012-02-05T14:43:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2252,67,1328452980.0,1,1,2012-02-05T14:43:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2253,67,1328453040.0,5,1,2012-02-05T14:44:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2254,67,1328486400.0,6,5,2012-02-06T00:00:00.000+02:00,Packing,Packing
2255,67,1328490000.0,6,5,2012-02-06T01:00:00.000+02:00,Packing,Packing
2256,67,1328512440.0,5,1,2012-02-06T07:14:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2257,67,1328551260.0,5,1,2012-02-06T18:01:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2258,67,1328572800.0,6,5,2012-02-07T00:00:00.000+02:00,Packing,Packing
2259,67,1328576400.0,6,5,2012-02-07T01:00:00.000+02:00,Packing,Packing
2260,67,1328622480.0,5,1,2012-02-07T13:48:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2261,67,1328626980.0,5,1,2012-02-07T15:03:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2262,68,1325462400.0,1,1,2012-01-02T00:00:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2263,68,1325466900.0,1,1,2012-01-02T01:15:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2264,68,1325509200.0,1,1,2012-01-02T13:00:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2265,68,1325512800.0,1,1,2012-01-02T14:00:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2266,68,1325512800.0,1,1,2012-01-02T14:00:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2267,68,1325520600.0,1,1,2012-01-02T16:10:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2268,68,1325574000.0,5,1,2012-01-03T07:00:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2269,68,1325595600.0,5,1,2012-01-03T13:00:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2270,68,1325671200.0,5,1,2012-01-04T10:00:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2271,68,1325681400.0,5,1,2012-01-04T12:50:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2272,68,1325721600.0,6,5,2012-01-05T00:00:00.000+02:00,Packing,Packing
2273,68,1325725200.0,6,5,2012-01-05T01:00:00.000+02:00,Packing,Packing
2274,69,1327921140.0,16,11,2012-01-30T10:59:00.000+02:00,Turning & Milling - Machine 5,Machine 5 - Turning & Milling
2275,69,1327939800.0,16,11,2012-01-30T16:10:00.000+02:00,Turning & Milling - Machine 5,Machine 5 - Turning & Milling
2276,69,1327942800.0,1,1,2012-01-30T17:00:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2277,69,1327946700.0,1,1,2012-01-30T18:05:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2278,69,1327953000.0,0,0,2012-01-30T19:50:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
2279,69,1327992000.0,0,0,2012-01-31T06:40:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
2280,69,1328021400.0,1,1,2012-01-31T14:50:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2281,69,1328026200.0,1,1,2012-01-31T16:10:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2282,69,1328084820.0,2,2,2012-02-01T08:27:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
2283,69,1328087940.0,2,2,2012-02-01T09:19:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
2284,69,1329696000.0,3,3,2012-02-20T00:00:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2285,69,1329700500.0,3,3,2012-02-20T01:15:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2286,69,1329751260.0,3,3,2012-02-20T15:21:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2287,69,1329753540.0,3,3,2012-02-20T15:59:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
2288,69,1329823800.0,4,4,2012-02-21T11:30:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2289,69,1329829200.0,4,4,2012-02-21T13:00:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2290,69,1329841320.0,4,4,2012-02-21T16:22:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2291,69,1329855000.0,4,4,2012-02-21T20:10:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2292,69,1329855000.0,4,4,2012-02-21T20:10:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2293,69,1329882300.0,4,4,2012-02-22T03:45:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
2294,69,1329932940.0,37,24,2012-02-22T17:49:00.000+02:00,Round  Q.C.,Quality Check 2
2295,69,1329937440.0,37,24,2012-02-22T19:04:00.000+02:00,Round  Q.C.,Quality Check 2
2296,69,1329955200.0,6,5,2012-02-23T00:00:00.000+02:00,Packing,Packing
2297,69,1329955200.0,6,5,2012-02-23T00:00:00.000+02:00,Packing,Packing
2298,69,1329958800.0,6,5,2012-02-23T01:00:00.000+02:00,Packing,Packing
2299,69,1329958800.0,6,5,2012-02-23T01:00:00.000+02:00,Packing,Packing
2300,69,1329986160.0,37,24,2012-02-23T08:36:00.000+02:00,Round  Q.C.,Quality Check 2
2301,69,1329989760.0,37,24,2012-02-23T09:36:00.000+02:00,Round  Q.C.,Quality Check 2
2302,69,1329989820.0,5,1,2012-02-23T09:37:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2303,69,1329994320.0,5,1,2012-02-23T10:52:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2304,70,1326153600.0,6,5,2012-01-10T00:00:00.000+02:00,Packing,Packing
2305,70,1326157200.0,6,5,2012-01-10T01:00:00.000+02:00,Packing,Packing
2306,70,1326205800.0,5,1,2012-01-10T14:30:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2307,70,1326210300.0,5,1,2012-01-10T15:45:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2308,70,1327835940.0,1,1,2012-01-29T11:19:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2309,70,1327844520.0,1,1,2012-01-29T13:42:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2310,70,1329091200.0,5,1,2012-02-13T00:00:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2311,70,1329095700.0,5,1,2012-02-13T01:15:00.000+02:00,Final Inspection Q.C.,Quality Check 1
2312,70,1329211080.0,1,1,2012-02-14T09:18:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2313,70,1329217800.0,1,1,2012-02-14T11:10:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2314,71,1326268800.0,29,18,2012-01-11T08:00:00.000+02:00,Rework Milling - Machine 28,Manual Milling - Machine 28
2315,71,1326276000.0,29,18,2012-01-11T10:00:00.000+02:00,Rework Milling - Machine 28,Manual Milling - Machine 28
2316,71,1326276480.0,1,1,2012-01-11T10:08:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2317,71,1326280140.0,1,1,2012-01-11T11:09:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2318,71,1328608440.0,7,6,2012-02-07T09:54:00.000+02:00,Turning & Milling - Machine 9,Machine 9 - Turning & Milling
2319,71,1328631420.0,7,6,2012-02-07T16:17:00.000+02:00,Turning & Milling - Machine 9,Machine 9 - Turning & Milling
2320,71,1328684700.0,1,1,2012-02-08T07:05:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2321,71,1328685420.0,7,6,2012-02-08T07:17:00.000+02:00,Turning & Milling - Machine 9,Machine 9 - Turning & Milling
2322,71,1328690400.0,1,1,2012-02-08T08:40:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2323,71,1328690460.0,7,6,2012-02-08T08:41:00.000+02:00,Turning & Milling - Machine 9,Machine 9 - Turning & Milling
2324,71,1328690580.0,7,6,2012-02-08T08:43:00.000+02:00,Turning & Milling - Machine 9,Machine 9 - Turning & Milling
2325,71,1328715960.0,7,6,2012-02-08T15:46:00.000+02:00,Turning & Milling - Machine 9,Machine 9 - Turning & Milling
2326,71,1328732040.0,7,6,2012-02-08T20:14:00.000+02:00,Turning & Milling - Machine 9,Machine 9 - Turning & Milling
2327,71,1328732220.0,7,6,2012-02-08T20:17:00.000+02:00,Turning & Milling - Machine 9,Machine 9 - Turning & Milling
2328,71,1328770800.0,1,1,2012-02-09T07:00:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2329,71,1328771520.0,7,6,2012-02-09T07:12:00.000+02:00,Turning & Milling - Machine 9,Machine 9 - Turning & Milling
2330,71,1328776800.0,1,1,2012-02-09T08:40:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
2331,71,1328782380.0,7,6,2012-02-09T10:13:00.000+02:00,Turning & Milling - Machine 9,Machine 9 - Turning & Milling
2332,71,1328782560.0,7,6,2012-02-09T10:16:00.000+02:00,Turning & Milling - Machine 9,Machine 9 - Turning & Milling
