,id,timestamp,state,resource,next_state,next_time,next_dur,elapsed_time,total_time,remaining_time,history,total_q,queue_1,queue_4,queue_0,queue_3,queue_26,queue_41,queue_7,queue_10,queue_18,queue_2,queue_9,queue_14,queue_16,queue_17,queue_5,queue_19,queue_46,queue_15,queue_6,queue_34,queue_8,queue_33,queue_21,queue_35,queue_40,queue_39,queue_13,queue_29,queue_38,queue_24,queue_47,queue_36,queue_30,queue_27,queue_43,queue_48,queue_25,queue_42,queue_28,queue_50,queue_32,queue_11,queue_44,queue_37,queue_23,queue_22,queue_31,queue_52,queue_45,queue_54,queue_20,queue_53,queue_49,queue_12,queue_51
1860,138,1327280400.0,6,5,99,1327280400,0,1785600,1785600,0,10_10_10_10_10_1_10_10_1_10_10_10_10_10_10_1_10_1_9_9_47_47_2_2_3_3_14_14_5_5_5_14_14_14_5_14_5_5_5_5_6_6_6_6,49,11,2,2,2,1,0,2,1,2,6,1,2,2,2,3,2,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,138,1327280400.0,6,5,6,1327280400,0,1785600,1785600,0,10_10_10_10_10_1_10_10_1_10_10_10_10_10_10_1_10_1_9_9_47_47_2_2_3_3_14_14_5_5_5_14_14_14_5_14_5_5_5_5_6_6_6,49,11,2,2,2,1,0,2,1,2,6,1,2,2,2,3,2,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,104,1327280400.0,6,5,5,1327302000,21600,909300,935100,25800,3_3_18_18_18_18_18_18_18_18_15_15_15_15_15_15_5_5_15_15_5_5_5_5_6_6,50,11,2,2,2,1,0,2,1,2,6,1,2,2,2,3,2,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,82,1327280400.0,6,5,13,1327503600,223200,1245480,2195880,950400,1_1_2_2_3_3_14_14_14_14_5_5_5_5_6_6,51,11,2,2,2,1,0,2,1,2,6,1,2,2,2,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,83,1327281300.0,3,3,2,1327326780,45480,1214100,1818000,603900,19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_7_19_7_19_1_1_1_1_1_1_1_1_7_7_1_1_3_3,51,11,2,2,2,1,0,2,1,2,6,1,2,2,2,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,119,1327289400.0,7,6,7,1327289460,60,332580,2742780,2410200,7_7_7_1_1_7_7_7_7_7_7_7,51,11,2,2,2,1,0,2,1,2,6,1,2,2,2,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,119,1327289460.0,7,6,7,1327296000,6540,332640,2742780,2410140,7_7_7_1_1_7_7_7_7_7_7_7_7,51,11,2,2,2,1,0,2,1,2,6,1,2,2,2,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,94,1327294800.0,7,6,7,1327302000,7200,0,534480,534480,7,52,11,2,2,2,1,0,3,1,2,6,1,2,2,2,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,119,1327296000.0,7,6,1,1327304580,8580,339180,2742780,2403600,7_7_7_1_1_7_7_7_7_7_7_7_7_7,52,11,2,2,2,1,0,3,1,2,6,1,2,2,2,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,63,1327299600.0,16,11,0,1327299720,120,440940,6236460,5795520,16_16_16_16_16_16_16_16_16_0_0_16_16_0_16_16_0_16_16_0_0_16_16_16_0_0_16_0_0_16_0_16_0_0_0_16_1_1_1_16_16_16_0_1_1_1_16_0_0_16_16_0_16_0_16,52,11,2,1,2,1,0,3,1,2,6,1,2,3,2,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,63,1327299720.0,0,0,0,1327301820,2100,441060,6236460,5795400,16_16_16_16_16_16_16_16_16_0_0_16_16_0_16_16_0_16_16_0_0_16_16_16_0_0_16_0_0_16_0_16_0_0_0_16_1_1_1_16_16_16_0_1_1_1_16_0_0_16_16_0_16_0_16_0,52,11,2,2,2,1,0,3,1,2,6,1,2,2,2,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,101,1327300020.0,10,8,10,1327304280,4260,69840,655020,585180,10_8_8_10_10_10,52,11,2,2,2,1,0,3,1,2,6,1,2,2,2,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,133,1327301040.0,17,12,1,1327301640,600,503040,6184800,5681760,17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17,52,11,2,2,2,1,0,3,1,2,6,1,2,2,2,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,111,1327301220.0,4,4,4,1327302060,840,1835220,3974400,2139180,0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_1_0_1_0_0_0_0_0_0_1_1_0_1_1_2_2_4_4_4_4_4_1_4_4_1_4_4_4_4_4,52,11,2,2,2,1,0,3,1,2,6,1,2,2,2,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,98,1327301340.0,18,13,18,1327302360,1020,1554720,7323480,5768760,34_34_2_2_35_35_34_34_2_2_3_3_3_3_3_3_18_18_3_3_3_18_3_3_3_18_18_18_18_3_3_18_18_18_18_18,52,11,2,2,2,1,0,3,1,2,6,1,2,2,2,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,133,1327301640.0,1,1,1,1327305240,3600,503640,6184800,5681160,17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_1,52,12,2,2,2,1,0,3,1,2,6,1,2,2,1,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,63,1327301820.0,0,0,2,1327313160,11340,443160,6236460,5793300,16_16_16_16_16_16_16_16_16_0_0_16_16_0_16_16_0_16_16_0_0_16_16_16_0_0_16_0_0_16_0_16_0_0_0_16_1_1_1_16_16_16_0_1_1_1_16_0_0_16_16_0_16_0_16_0_0,52,12,2,2,2,1,0,3,1,2,6,1,2,2,1,3,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,94,1327302000.0,7,6,7,1327302960,960,7200,534480,527280,7_7,50,12,2,2,2,1,0,3,1,2,6,1,2,2,1,3,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,115,1327302000.0,1,1,19,1327305060,3060,630000,954000,324000,19_19_19_19_19_19_1,51,13,2,2,2,1,0,3,1,2,6,1,2,2,1,3,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,104,1327302000.0,5,1,5,1327303800,1800,930900,935100,4200,3_3_18_18_18_18_18_18_18_18_15_15_15_15_15_15_5_5_15_15_5_5_5_5_6_6_5,52,13,2,2,2,1,0,3,1,2,6,1,2,2,1,4,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,111,1327302060.0,4,4,4,1327339560,37500,1836060,3974400,2138340,0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_1_0_1_0_0_0_0_0_0_1_1_0_1_1_2_2_4_4_4_4_4_1_4_4_1_4_4_4_4_4_4,52,13,2,2,2,1,0,3,1,2,6,1,2,2,1,4,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,98,1327302360.0,18,13,18,1327335600,33240,1555740,7323480,5767740,34_34_2_2_35_35_34_34_2_2_3_3_3_3_3_3_18_18_3_3_3_18_3_3_3_18_18_18_18_3_3_18_18_18_18_18_18,52,13,2,2,2,1,0,3,1,2,6,1,2,2,1,4,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,108,1327302600.0,17,12,17,1327340580,37980,579540,3191940,2612400,1_1_1_17_1_17_17_17_17,52,13,2,2,2,1,0,3,1,2,6,1,2,2,1,4,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,102,1327302960.0,43,11,43,1327314720,11760,0,3198240,3198240,43,52,13,2,2,2,1,0,2,1,2,6,1,2,2,1,4,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,94,1327302960.0,7,6,7,1327335120,32160,8160,534480,526320,7_7_7,53,13,2,2,2,1,0,3,1,2,6,1,2,2,1,4,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,104,1327303800.0,5,1,5,1327303800,0,932700,935100,2400,3_3_18_18_18_18_18_18_18_18_15_15_15_15_15_15_5_5_15_15_5_5_5_5_6_6_5_5,52,13,2,2,2,1,0,3,1,2,6,1,2,2,1,3,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,104,1327303800.0,5,1,5,1327306200,2400,932700,935100,2400,3_3_18_18_18_18_18_18_18_18_15_15_15_15_15_15_5_5_15_15_5_5_5_5_6_6_5_5_5,53,13,2,2,2,1,0,3,1,2,6,1,2,2,1,4,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,101,1327304280.0,10,8,10,1327311840,7560,74100,655020,580920,10_8_8_10_10_10_10,53,13,2,2,2,1,0,3,1,2,6,1,2,2,1,4,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,119,1327304580.0,1,1,1,1327308180,3600,347760,2742780,2395020,7_7_7_1_1_7_7_7_7_7_7_7_7_7_1,53,14,2,2,2,1,0,2,1,2,6,1,2,2,1,4,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,115,1327305060.0,19,14,1,1327312620,7560,633060,954000,320940,19_19_19_19_19_19_1_19,53,13,2,2,2,1,0,2,1,2,6,1,2,2,1,4,2,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,1,1327305240.0,8,1,8,1327314360,9120,521580,1447140,925560,7_8_7_8_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_8,52,12,2,2,2,1,0,1,1,2,6,1,2,2,1,4,2,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,133,1327305240.0,1,1,17,1327349760,44520,507240,6184800,5677560,17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_17_1_1,53,13,2,2,2,1,0,1,1,2,6,1,2,2,1,4,2,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,104,1327306200.0,5,1,99,1327306200,0,935100,935100,0,3_3_18_18_18_18_18_18_18_18_15_15_15_15_15_15_5_5_15_15_5_5_5_5_6_6_5_5_5_5,52,13,2,2,2,1,0,1,1,2,6,1,2,2,1,3,2,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,103,1327306440.0,9,7,9,1327316760,10320,1498260,4719960,3221700,19_19_19_19_19_19_19_1_1_19_19_19_19_1_1_19_19_19_19_19_1_1_2_2_9_2_2_9_9_9_9,52,13,2,2,2,1,0,1,1,2,6,1,2,2,1,3,2,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,119,1327308180.0,1,1,2,1327425300,117120,351360,2742780,2391420,7_7_7_1_1_7_7_7_7_7_7_7_7_7_1_1,52,13,2,2,2,1,0,1,1,2,6,1,2,2,1,3,2,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,12,1327310640.0,1,1,1,1327310700,60,660000,850020,190020,17_17_17_1_17_17_1_17_17_17_17_17_17_17_1_17_17_1_17_17_17_1_1_17_7_7_17_17_17_17_2_2_1,52,14,2,2,2,1,0,1,1,2,5,1,2,2,1,3,2,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,12,1327310700.0,1,1,2,1327416060,105360,660060,850020,189960,17_17_17_1_17_17_1_17_17_17_17_17_17_17_1_17_17_1_17_17_17_1_1_17_7_7_17_17_17_17_2_2_1_1,52,14,2,2,2,1,0,1,1,2,5,1,2,2,1,3,2,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,101,1327311840.0,10,8,8,1327312680,840,81660,655020,573360,10_8_8_10_10_10_10_10,52,14,2,2,2,1,0,1,1,2,5,1,2,2,1,3,2,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,115,1327312620.0,1,1,19,1327315260,2640,640620,954000,313380,19_19_19_19_19_19_1_19_1,52,15,2,2,2,1,0,1,1,2,5,1,2,2,1,3,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,101,1327312680.0,8,1,8,1327318620,5940,82500,655020,572520,10_8_8_10_10_10_10_10_8,52,15,2,2,2,1,0,1,0,2,5,1,2,2,1,3,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,66,1327313100.0,5,1,5,1327334460,21360,1825500,4817700,2992200,3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_3_3_4_4_4_4_4_4_4_4_4_5_5_5_5_5,52,15,2,2,2,1,0,1,0,2,5,1,2,2,1,3,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,63,1327313160.0,2,2,2,1327317720,4560,454500,6236460,5781960,16_16_16_16_16_16_16_16_16_0_0_16_16_0_16_16_0_16_16_0_0_16_16_16_0_0_16_0_0_16_0_16_0_0_0_16_1_1_1_16_16_16_0_1_1_1_16_0_0_16_16_0_16_0_16_0_0_2,52,15,2,1,2,1,0,1,0,2,6,1,2,2,1,3,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,1,1327314360.0,8,1,2,1327483860,169500,530700,1447140,916440,7_8_7_8_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_8_8,52,15,2,1,2,1,0,1,0,2,6,1,2,2,1,3,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,102,1327314720.0,43,11,43,1327335000,20280,11760,3198240,3186480,43_43,52,15,2,1,2,1,0,1,0,2,6,1,2,2,1,3,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,115,1327315260.0,19,14,19,1327315260,0,643260,954000,310740,19_19_19_19_19_19_1_19_1_19,51,14,2,1,2,1,0,1,0,2,6,1,2,2,1,3,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,115,1327315260.0,19,14,19,1327334520,19260,643260,954000,310740,19_19_19_19_19_19_1_19_1_19_19,52,14,2,1,2,1,0,1,0,2,6,1,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,103,1327316760.0,9,7,14,1327829340,512580,1508580,4719960,3211380,19_19_19_19_19_19_19_1_1_19_19_19_19_1_1_19_19_19_19_19_1_1_2_2_9_2_2_9_9_9_9_9,52,14,2,1,2,1,0,1,0,2,6,1,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,96,1327317000.0,10,8,1,1327325400,8400,0,2123400,2123400,10,53,14,2,1,2,1,0,1,1,2,6,1,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,63,1327317720.0,2,2,1,1327324800,7080,459060,6236460,5777400,16_16_16_16_16_16_16_16_16_0_0_16_16_0_16_16_0_16_16_0_0_16_16_16_0_0_16_0_0_16_0_16_0_0_0_16_1_1_1_16_16_16_0_1_1_1_16_0_0_16_16_0_16_0_16_0_0_2_2,53,14,2,1,2,1,0,1,1,2,6,1,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,148,1327317780.0,9,7,9,1327326720,8940,446280,1938900,1492620,7_7_7_7_7_1_7_1_9,53,13,2,1,2,1,0,1,1,2,6,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,101,1327318620.0,8,1,2,1327493580,174960,88440,655020,566580,10_8_8_10_10_10_10_10_8_8,53,13,2,1,2,1,0,1,1,2,6,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,77,1327319040.0,2,2,2,1327322700,3660,703680,3257040,2553360,0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_2,53,13,2,0,2,1,0,1,1,2,7,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,77,1327322700.0,2,2,4,1327440600,117900,707340,3257040,2549700,0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_2_2,53,13,2,0,2,1,0,1,1,2,7,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,63,1327324800.0,1,1,1,1327332600,7800,466140,6236460,5770320,16_16_16_16_16_16_16_16_16_0_0_16_16_0_16_16_0_16_16_0_0_16_16_16_0_0_16_0_0_16_0_16_0_0_0_16_1_1_1_16_16_16_0_1_1_1_16_0_0_16_16_0_16_0_16_0_0_2_2_1,53,14,2,0,2,1,0,1,1,2,6,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,96,1327325400.0,1,1,10,1327328400,3000,8400,2123400,2115000,10_1,53,15,2,0,2,1,0,1,0,2,6,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,86,1327326360.0,2,2,2,1327329420,3060,973140,3519180,2546040,0_0_0_0_1_0_0_0_0_1_0_0_0_0_1_1_0_0_1_1_1_1_1_1_2,53,14,2,0,2,1,0,1,0,2,7,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,148,1327326720.0,9,7,2,1328524920,1198200,455220,1938900,1483680,7_7_7_7_7_1_7_1_9_9,53,14,2,0,2,1,0,1,0,2,7,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,83,1327326780.0,2,2,2,1327330620,3840,1259580,1818000,558420,19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_7_19_7_19_1_1_1_1_1_1_1_1_7_7_1_1_3_3_2,53,14,2,0,1,1,0,1,0,2,8,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,134,1327327740.0,13,9,13,1327332600,4860,507120,3656580,3149460,0_0_0_0_0_0_0_0_0_0_1_1_2_2_3_3_13,53,14,2,0,0,1,0,1,0,2,8,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,96,1327328400.0,10,8,10,1327328460,60,11400,2123400,2112000,10_1_10,53,13,2,0,0,1,0,1,1,2,8,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,96,1327328460.0,10,8,10,1327334940,6480,11460,2123400,2111940,10_1_10_10,53,13,2,0,0,1,0,1,1,2,8,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,86,1327329420.0,2,2,4,1327353360,23940,976200,3519180,2542980,0_0_0_0_1_0_0_0_0_1_0_0_0_0_1_1_0_0_1_1_1_1_1_1_2_2,53,13,2,0,0,1,0,1,1,2,8,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,112,1327329960.0,47,1,47,1327330140,180,748200,1303440,555240,19_19_19_19_19_1_1_19_19_19_1_1_47,53,12,2,0,0,1,0,1,1,2,8,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,112,1327330140.0,47,1,2,1327424460,94320,748380,1303440,555060,19_19_19_19_19_1_1_19_19_19_1_1_47_47,53,12,2,0,0,1,0,1,1,2,8,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,83,1327330620.0,3,3,3,1327337520,6900,1263420,1818000,554580,19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_7_19_7_19_1_1_1_1_1_1_1_1_7_7_1_1_3_3_2_2_3,53,12,2,0,1,1,0,1,1,2,7,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,83,1327330620.0,2,2,3,1327330620,0,1263420,1818000,554580,19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_7_19_7_19_1_1_1_1_1_1_1_1_7_7_1_1_3_3_2_2,53,12,2,0,1,1,0,1,1,2,7,2,2,2,1,3,2,0,0,4,1,4,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,135,1327331160.0,1,1,1,1327334580,3420,1249560,5649480,4399920,19_19_19_19_19_19_19_19_19_19_19_19_1_19_1_19_19_19_1,53,13,2,0,1,1,0,1,1,2,7,2,2,2,1,3,1,0,0,4,1,4,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,134,1327332600.0,13,9,13,1327332660,60,511980,3656580,3144600,0_0_0_0_0_0_0_0_0_0_1_1_2_2_3_3_13_13,51,12,2,0,1,1,0,1,1,2,7,2,2,2,1,3,1,0,0,4,1,3,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,63,1327332600.0,1,1,0,1327334760,2160,473940,6236460,5762520,16_16_16_16_16_16_16_16_16_0_0_16_16_0_16_16_0_16_16_0_0_16_16_16_0_0_16_0_0_16_0_16_0_0_0_16_1_1_1_16_16_16_0_1_1_1_16_0_0_16_16_0_16_0_16_0_0_2_2_1_1,52,13,2,0,1,1,0,1,1,2,7,2,2,2,1,3,1,0,0,4,1,3,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
